TANGGAL,QTY,YEAR,MONTH,DAY,DAYOFWEEK,DAYOFYEAR,WEEKOFYEAR,QUARTER,IS_MONTH_START,IS_MONTH_END,MONTH_SIN,MONTH_COS,DOW_SIN,DOW_COS,LAG_1,LAG_2,LAG_3,LAG_7,LAG_14,LAG_28,ROLLING_MEAN_3,ROLLING_STD_3,ROLLING_MEAN_7,ROLLING_STD_7,ROLLING_MEAN_14,ROLLING_STD_14,EXPANDING_MEAN,EXPANDING_STD,KATEGORI_AIR MINERAL,KATEGORI_MINUMAN TEH,KATEGORI_ROKOK,KATEGORI_SUSU,IS_HOLIDAY,DAYS_TO_NEXT_HOLIDAY,DAYS_SINCE_LAST_HOLIDAY,IS_BEFORE_HOLIDAY_3D,IS_AFTER_HOLIDAY_3D,IS_NEAR_HOLIDAY_3D
2025-08-11,250,2025,8,11,0,223,33,3,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,189.0,207.0,334.0,206.0,141.0,111.0,243.33333333333334,79.0337480658314,237.42857142857142,76.82850413498258,240.07142857142858,80.60489037054965,234.6376404494382,108.47678086879367,0,1,0,0,0,6,30,0,0,0
2025-08-14,273,2025,8,14,3,226,33,3,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,250.0,189.0,207.0,124.0,191.0,230.0,215.33333333333334,31.34219732777684,243.71428571428572,75.61903262564317,247.85714285714286,75.39522239797121,234.68067226890756,108.32737000260656,0,1,0,0,0,3,30,1,0,1
2025-08-15,132,2025,8,15,4,227,33,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,273.0,250.0,189.0,280.0,133.0,190.0,237.33333333333334,43.40890845590691,265.0,54.25863986500216,253.71428571428572,73.80684622344006,234.7877094972067,108.19450099057183,0,1,0,0,0,2,30,1,0,1
2025-08-16,101,2025,8,16,5,228,33,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,132.0,273.0,250.0,322.0,375.0,138.0,218.33333333333334,75.64610587025153,243.85714285714286,73.02837022105072,253.64285714285714,73.93303325708601,234.50139275766017,108.17939463056639,0,1,0,0,0,1,30,1,0,1
2025-08-18,286,2025,8,18,0,230,34,3,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,101.0,132.0,273.0,334.0,265.0,162.0,168.66666666666666,91.67515112250044,212.28571428571428,80.9561903865587,234.07142857142858,75.58435357595171,234.13055555555556,108.25751903983327,0,1,0,0,0,18,1,0,1,1
2025-08-21,169,2025,8,21,3,233,34,3,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,286.0,101.0,132.0,207.0,298.0,86.0,173.0,99.08077512817488,205.42857142857142,70.25396108134419,235.57142857142858,76.44879058832494,234.2742382271468,108.14152058010109,0,1,0,0,0,15,4,0,0,0
2025-08-22,242,2025,8,22,4,234,34,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,169.0,286.0,101.0,189.0,296.0,191.0,185.33333333333334,93.57528163640916,200.0,71.56814934033137,226.35714285714286,76.11894249523823,234.0939226519337,108.04611725216341,0,1,0,0,0,14,5,0,0,0
2025-08-23,200,2025,8,23,5,235,34,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,242.0,169.0,286.0,250.0,206.0,181.0,232.33333333333334,59.09596714948746,207.57142857142858,72.99967384141081,222.5,73.64650495649926,234.11570247933884,107.89757702766836,0,1,0,0,0,13,6,0,0,0
2025-08-24,86,2025,8,24,6,236,34,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,200.0,242.0,169.0,273.0,124.0,316.0,203.66666666666666,36.63786747797007,200.42857142857142,70.56169202160869,222.07142857142858,73.76726841973931,234.02197802197801,107.76369188989659,0,1,0,0,0,12,7,0,0,0
2025-08-25,158,2025,8,25,0,237,35,3,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,86.0,200.0,242.0,132.0,280.0,367.0,176.0,80.72174428244202,173.71428571428572,73.83024286770785,219.35714285714286,78.21824215995514,233.6164383561644,107.89410637554097,0,1,0,0,0,11,8,0,0,0
2025-08-28,139,2025,8,28,3,240,35,3,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,158.0,86.0,200.0,101.0,322.0,139.0,148.0,57.65414122159793,177.42857142857142,72.01355692473707,210.64285714285714,77.73684122419988,233.40983606557376,107.81867737390395,0,1,0,0,0,8,11,0,0,0
2025-08-29,122,2025,8,29,4,241,35,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,139.0,158.0,86.0,286.0,334.0,102.0,127.66666666666667,37.31398308051942,182.85714285714286,66.51423048598566,197.57142857142858,72.80079700082973,233.1525885558583,107.78400601974111,0,1,0,0,0,7,12,0,0,0
2025-08-30,175,2025,8,30,5,242,35,3,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,122.0,139.0,158.0,169.0,207.0,235.0,139.66666666666666,18.009256878985614,159.42857142857142,51.263558020804005,182.42857142857142,63.72261316496212,232.85054347826087,107.79290341646701,0,1,0,0,0,6,13,0,0,0
2025-08-31,111,2025,8,31,6,243,35,3,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,175.0,122.0,139.0,242.0,189.0,213.0,145.33333333333334,27.06165799305893,160.28571428571428,51.49988441965723,180.14285714285714,63.34624892404623,232.69376693766938,107.68846467008379,0,1,0,0,0,5,14,0,0,0
2025-09-01,136,2025,9,1,0,244,36,3,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,111.0,175.0,122.0,200.0,250.0,141.0,136.0,34.21987726453671,141.57142857142858,39.18697548445144,174.57142857142858,65.88651582101562,232.36486486486487,107.72837647630347,0,1,0,0,0,4,15,0,0,0
2025-09-04,129,2025,9,4,3,247,36,3,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,136.0,111.0,175.0,86.0,273.0,191.0,140.66666666666666,32.2541986930894,132.42857142857142,29.568322818273963,166.42857142857142,62.82051880092648,232.10512129380055,107.69896609543562,0,1,0,0,0,1,18,1,0,1
2025-09-05,128,2025,9,5,4,248,36,3,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,129.0,136.0,111.0,158.0,132.0,133.0,125.33333333333333,12.897028081433707,138.57142857142858,21.747468380304177,156.14285714285714,55.376830954771876,231.8279569892473,107.68648951899848,0,1,0,0,1,0,0,0,0,1
2025-09-06,124,2025,9,6,5,249,36,3,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,128.0,129.0,136.0,139.0,101.0,375.0,131.0,4.358898943535663,134.28571428571428,20.18014111045912,155.85714285714286,55.521107757260936,231.5495978552279,107.6759416979335,0,1,0,0,0,30,1,0,1,1
2025-09-07,167,2025,9,7,6,250,36,3,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,124.0,128.0,129.0,122.0,286.0,265.0,127.0,2.645751311056335,132.14285714285714,20.39140808795386,157.5,54.095001901924405,231.2620320855615,107.67521814619217,0,1,0,0,0,30,2,0,1,1
2025-09-08,77,2025,9,8,0,251,37,3,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,167.0,124.0,128.0,175.0,169.0,298.0,139.66666666666666,23.755701070128193,138.57142857142858,23.5149395268695,149.0,39.81495660214567,231.09066666666666,107.58236388743207,0,1,0,0,0,30,3,0,1,1
2025-09-11,198,2025,9,11,3,254,37,3,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,77.0,167.0,124.0,111.0,242.0,296.0,122.66666666666667,45.01481237696421,124.57142857142857,27.110005181709663,142.42857142857142,43.66606548253744,230.68085106382978,107.73230653959112,0,1,0,0,0,30,6,0,0,0
2025-09-12,190,2025,9,12,4,255,37,3,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,198.0,77.0,167.0,136.0,200.0,206.0,147.33333333333334,62.851677251552246,137.0,37.71825375950767,139.28571428571428,37.02686877105576,230.59416445623341,107.60211512150596,0,1,0,0,0,30,7,0,0,0
2025-09-13,220,2025,9,13,5,256,37,3,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,190.0,198.0,77.0,129.0,86.0,124.0,155.0,67.66830868286836,144.71428571428572,42.67596624844065,138.57142857142858,35.843064527537926,230.48677248677248,107.47959443445187,0,1,0,0,0,30,8,0,0,0
2025-09-14,164,2025,9,14,6,257,37,3,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,220.0,190.0,198.0,128.0,158.0,280.0,202.66666666666666,15.534906930306658,157.71428571428572,50.27495826523761,148.14285714285714,38.516444325981816,230.45910290237467,107.33868314695403,0,1,0,0,0,30,9,0,0,0
2025-09-15,176,2025,9,15,0,258,38,3,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,164.0,220.0,190.0,124.0,139.0,322.0,191.33333333333334,28.02379940931083,162.85714285714286,48.540115957245234,148.57142857142858,38.6676455604267,230.2842105263158,107.25118231923493,0,1,0,0,0,30,10,0,0,0
2025-09-18,179,2025,9,18,3,261,38,3,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,176.0,164.0,220.0,167.0,122.0,334.0,186.66666666666666,29.48445918332724,170.28571428571428,45.48521476155434,151.21428571428572,39.223577233457235,230.14173228346456,107.14606786577173,0,1,0,0,0,30,13,0,0,0
2025-09-19,165,2025,9,19,4,262,38,3,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,179.0,176.0,164.0,77.0,175.0,207.0,173.0,7.9372539331910215,172.0,45.566800780099676,155.28571428571428,38.91495376296367,230.00785340314135,107.03735183952539,0,1,0,0,0,30,14,0,0,0
2025-09-20,159,2025,9,20,5,263,38,3,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,165.0,179.0,176.0,198.0,111.0,189.0,173.33333333333334,7.371114795829036,184.57142857142858,19.898552232570722,154.57142857142858,38.6158880926852,229.83812010443864,106.94875667124329,0,1,0,0,0,30,15,0,0,0
2025-09-21,137,2025,9,21,6,264,38,3,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,159.0,165.0,179.0,190.0,136.0,250.0,167.66666666666666,10.263202878891642,179.0,20.944370763205775,158.0,36.523964735498986,229.65364583333334,106.87020182863189,0,1,0,0,0,30,16,0,0,0
2025-09-22,150,2025,9,22,0,265,39,3,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,137.0,159.0,165.0,220.0,129.0,273.0,153.66666666666666,14.7422295916625,171.42857142857142,25.40903476362309,158.07142857142858,36.4785801969702,229.412987012987,106.8353646663794,0,1,0,0,0,30,17,0,0,0
2025-09-25,169,2025,9,25,3,268,39,3,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,150.0,137.0,159.0,164.0,128.0,132.0,148.66666666666666,11.060440015356054,161.42857142857142,14.57002794388772,159.57142857142858,35.61269066307277,229.20725388601036,106.77306216638785,0,1,0,0,0,30,20,0,0,0
2025-09-26,158,2025,9,26,4,269,39,3,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,169.0,150.0,137.0,176.0,124.0,101.0,152.0,16.093476939429713,162.14285714285714,14.837211905975199,162.5,34.48466771903539,229.0516795865633,106.67857594580335,0,1,0,0,0,30,21,0,0,0
2025-09-27,152,2025,9,27,5,270,39,3,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,158.0,169.0,150.0,179.0,167.0,286.0,159.0,9.53939201416715,159.57142857142858,13.538305443653874,164.92857142857142,32.71664898609109,228.86855670103094,106.60170376917209,0,1,0,0,0,30,22,0,0,0
2025-09-29,238,2025,9,29,0,272,40,3,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,152.0,158.0,169.0,165.0,77.0,169.0,159.66666666666666,8.621678104249154,155.71428571428572,10.609968358641813,163.85714285714286,32.8887568884916,228.67095115681235,106.53555480446438,0,1,0,0,0,30,24,0,0,0
2025-10-02,130,2025,10,2,3,275,40,4,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,238.0,152.0,158.0,159.0,198.0,242.0,182.66666666666666,48.013886880081785,166.14285714285714,33.163376242618625,175.35714285714286,27.960431224959486,228.6948717948718,106.39958020462916,0,1,0,0,0,30,27,0,0,0
2025-10-03,221,2025,10,3,4,276,40,4,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,130.0,238.0,152.0,137.0,190.0,200.0,173.33333333333334,57.07305260219827,162.0,35.90264614203186,170.5,29.583649330200664,228.44245524296676,106.3802378895794,0,1,0,0,0,30,28,0,0,0
2025-10-04,214,2025,10,4,5,277,40,4,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,221.0,130.0,238.0,150.0,220.0,86.0,196.33333333333334,58.07179464536368,174.0,39.962482405375695,172.71428571428572,32.19992491971277,228.4234693877551,106.24477967114387,0,1,0,0,0,30,29,0,0,0
2025-10-05,183,2025,10,5,6,278,40,4,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,214.0,221.0,130.0,169.0,164.0,158.0,188.33333333333334,50.639246966491214,183.14285714285714,40.86738133454141,172.28571428571428,31.55563724215083,228.38676844783714,106.1116711924514,0,1,0,0,0,30,30,0,0,0
2025-10-06,155,2025,10,6,0,279,41,4,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,183.0,214.0,221.0,158.0,176.0,139.0,206.0,20.223748416155594,185.14285714285714,40.39978783536895,173.64285714285714,31.580439766161437,228.2715736040609,106.00124755164322,0,1,0,0,0,30,30,0,0,0
2025-10-09,240,2025,10,9,3,282,41,4,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,155.0,183.0,214.0,152.0,179.0,122.0,184.0,29.512709126746664,184.71428571428572,40.750109552876005,172.14285714285714,31.95635760234207,228.08607594936709,105.93081586484253,0,1,0,0,0,30,30,0,0,0
2025-10-10,199,2025,10,10,4,283,41,4,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,240.0,155.0,183.0,238.0,165.0,175.0,192.66666666666666,43.316663460304625,197.28571428571428,42.5116230605004,176.5,36.760660410908415,228.1161616161616,105.798335233315,0,1,0,0,0,30,30,0,0,0
2025-10-11,172,2025,10,11,5,284,41,4,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,199.0,240.0,155.0,130.0,159.0,111.0,198.0,42.50882261366405,191.71428571428572,38.668308667926844,178.92857142857142,37.06431891002061,228.04282115869017,105.67477112644733,0,1,0,0,0,30,30,0,0,0
2025-10-12,153,2025,10,12,6,285,41,4,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,172.0,199.0,240.0,221.0,137.0,136.0,203.66666666666666,34.2393535764519,197.71428571428572,29.71932191753489,179.85714285714286,36.68757312739557,227.90201005025125,105.57897444480137,0,1,0,0,0,30,30,0,0,0
2025-10-13,188,2025,10,13,0,286,42,4,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,153.0,172.0,199.0,214.0,150.0,129.0,174.66666666666666,23.115651263446786,188.0,31.874754901017965,181.0,35.47913796541858,227.71428571428572,105.5129065025776,0,1,0,0,0,30,30,0,0,0
2025-10-16,255,2025,10,16,3,289,42,4,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,188.0,153.0,172.0,183.0,169.0,128.0,171.0,17.52141546793396,184.28571428571428,29.786542183309255,183.71428571428572,34.361043620374716,227.615,105.39930887238751,0,1,0,0,0,30,30,0,0,0
2025-10-17,180,2025,10,17,4,290,42,4,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,255.0,188.0,153.0,155.0,158.0,124.0,198.66666666666666,51.82984982935306,194.57142857142858,39.96188660401751,189.85714285714286,38.91382420536035,227.68329177057356,105.27635985888361,0,1,0,0,0,30,30,0,0,0
2025-10-18,187,2025,10,18,5,291,42,4,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,180.0,255.0,188.0,240.0,152.0,167.0,207.66666666666666,41.186567389542056,198.14285714285714,36.83037049061773,191.42857142857142,37.96094001777277,227.56467661691542,105.17190320119958,0,1,0,0,0,30,30,0,0,0
2025-10-19,221,2025,10,19,6,292,42,4,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,187.0,180.0,255.0,199.0,238.0,77.0,207.33333333333334,41.42865353029579,190.57142857142858,31.91058937540459,193.92857142857142,36.27981911097751,227.46401985111663,105.06044491288402,0,1,0,0,0,30,30,0,0,0
2025-10-20,196,2025,10,20,0,293,43,4,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,221.0,187.0,180.0,172.0,130.0,198.0,196.0,21.931712199460318,193.71428571428572,33.90041438150967,192.71428571428572,34.95145770356896,227.4480198019802,104.93050883043502,0,1,0,0,0,30,30,0,0,0
2025-10-23,159,2025,10,23,3,296,43,4,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,196.0,221.0,187.0,153.0,221.0,190.0,201.33333333333334,17.61628034896385,197.14285714285714,32.523983824394854,197.42857142857142,29.932524851004775,227.37037037037038,104.81221355362649,0,1,0,0,0,30,30,0,0,0
2025-10-24,218,2025,10,24,4,297,43,4,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,159.0,196.0,221.0,188.0,214.0,220.0,192.0,31.192947920963746,198.0,31.219651930581186,193.0,30.752110621748916,227.20197044334975,104.73771401385706,0,1,0,0,0,30,30,0,0,0
2025-10-25,145,2025,10,25,5,298,43,4,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,218.0,159.0,196.0,255.0,183.0,164.0,191.0,29.81610303175042,202.28571428571428,31.673934003184275,193.28571428571428,30.979965167156283,227.17936117936117,104.60964157254213,0,1,0,0,0,30,30,0,0,0
2025-10-26,211,2025,10,26,6,299,43,4,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,145.0,218.0,159.0,180.0,155.0,176.0,174.0,38.74274125562047,186.57142857142858,28.265745717251985,190.57142857142858,33.51168403755535,226.97794117647058,104.56023270849919,0,1,0,0,0,30,30,0,0,0
2025-10-27,195,2025,10,27,0,300,44,4,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,211.0,145.0,218.0,187.0,240.0,179.0,191.33333333333334,40.27819923151095,191.0,29.46749621758361,194.57142857142858,32.25788940044595,226.93887530562347,104.43500502332617,0,1,0,0,0,30,30,0,0,0
2025-10-30,224,2025,10,30,3,303,44,4,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,195.0,211.0,145.0,221.0,199.0,165.0,183.66666666666666,34.42867022313366,192.14285714285714,29.441629095712337,191.35714285714286,29.507775097569898,226.8609756097561,104.31918149318332,0,1,0,0,0,30,30,0,0,0
2025-10-31,208,2025,10,31,4,304,44,4,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,224.0,195.0,211.0,196.0,172.0,159.0,210.0,14.525839046332479,192.57142857142858,29.94916327633132,193.14285714285714,30.736741088593426,226.85401459854015,104.19198088233641,0,1,0,0,0,30,30,0,0,0
2025-11-01,229,2025,11,1,5,305,44,4,1,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,208.0,224.0,195.0,159.0,153.0,137.0,209.0,14.525839046332479,194.28571428571428,30.516193983491252,195.71428571428572,30.335124529491463,226.80825242718447,104.06929485321369,0,1,0,0,0,30,30,0,0,0
2025-11-02,167,2025,11,2,6,306,44,4,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,229.0,208.0,224.0,218.0,188.0,150.0,220.33333333333334,10.969655114600938,204.28571428571428,28.423665525486697,201.14285714285714,28.868021015695057,226.8135593220339,103.94297638595108,0,1,0,0,0,30,30,0,0,0
2025-11-03,130,2025,11,3,0,307,45,4,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,167.0,229.0,208.0,145.0,255.0,169.0,201.33333333333334,31.53305144341871,197.0,30.762531321939484,199.64285714285714,30.12182225271489,226.66908212560386,103.85867264887172,0,1,0,0,0,30,30,0,0,0
2025-11-06,130,2025,11,6,3,310,45,4,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,130.0,167.0,229.0,211.0,180.0,158.0,175.33333333333334,50.023327891427726,194.85714285714286,35.19199043072392,190.71428571428572,30.965063617488976,226.43614457831325,103.84164432543878,0,1,0,0,0,30,30,0,0,0
2025-11-07,105,2025,11,7,4,311,45,4,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,130.0,130.0,167.0,195.0,187.0,152.0,142.33333333333334,21.361959960015177,183.28571428571428,41.71216563431738,187.14285714285714,34.925981386700514,226.20432692307693,103.82417519405874,0,1,0,0,0,30,30,0,0,0
2025-11-08,109,2025,11,8,5,312,45,4,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,105.0,130.0,130.0,224.0,221.0,238.0,121.66666666666667,14.433756729740647,170.42857142857142,50.45412815240202,181.28571428571428,41.254237211613344,225.9136690647482,103.86903380170548,0,1,0,0,0,30,30,0,0,0
2025-11-09,242,2025,11,9,6,313,45,4,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,109.0,105.0,130.0,208.0,196.0,130.0,114.66666666666667,13.428824718989128,154.0,48.7989070915864,173.28571428571428,43.74476420789545,225.63397129186603,103.90189753228634,0,1,0,0,0,30,30,0,0,0
2025-11-10,196,2025,11,10,0,314,46,4,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,242.0,109.0,105.0,229.0,159.0,221.0,152.0,77.96794213008319,158.85714285714286,56.20032197840277,176.57142857142858,47.17514711682923,225.67303102625297,103.78061841679651,0,1,0,0,0,30,30,0,0,0
2025-11-13,151,2025,11,13,3,317,46,4,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,196.0,242.0,109.0,167.0,218.0,214.0,182.33333333333334,67.54504669724741,154.14285714285714,50.422972844489635,179.21428571428572,47.151439445240875,225.60238095238094,103.66681295803403,0,1,0,0,0,30,30,0,0,0
2025-11-14,97,2025,11,14,4,318,46,4,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,151.0,196.0,242.0,130.0,145.0,183.0,196.33333333333334,45.50091574170055,151.85714285714286,50.10465238354755,174.42857142857142,46.30453422840862,225.4251781472684,103.60714368080215,0,1,0,0,0,30,30,0,0,0
2025-11-15,153,2025,11,15,5,319,46,4,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,97.0,151.0,196.0,130.0,211.0,155.0,148.0,49.56813492557492,147.14285714285714,53.91174445773513,171.0,50.25932749251601,225.1208530805687,103.67268560179247,0,1,0,0,0,30,30,0,0,0
2025-11-16,165,2025,11,16,6,320,46,4,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,153.0,97.0,151.0,105.0,195.0,240.0,133.66666666666666,31.770006819850284,150.42857142857142,53.3911888575165,166.85714285714286,49.0852588600958,224.95035460992906,103.60913559977121,0,1,0,0,0,30,30,0,0,0
2025-11-17,158,2025,11,17,0,321,47,4,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,165.0,153.0,97.0,109.0,224.0,199.0,138.33333333333334,36.295086903509876,159.0,49.56140971898686,164.71428571428572,48.412376948030726,224.80896226415095,103.52754028747586,0,1,0,0,0,30,30,0,0,0
2025-11-20,222,2025,11,20,3,324,47,4,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,158.0,165.0,153.0,242.0,208.0,172.0,158.66666666666666,6.027713773341858,166.0,44.52714527865697,160.0,45.30919417649195,224.65176470588236,103.4561531083688,0,1,0,0,0,30,30,0,0,0
2025-11-21,203,2025,11,21,4,325,47,4,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,222.0,158.0,165.0,196.0,229.0,153.0,181.66666666666666,35.10460558578227,163.14285714285714,39.15536817784775,161.0,46.58656128442695,224.6455399061033,103.33444817707577,0,1,0,0,0,30,30,0,0,0
2025-11-22,204,2025,11,22,5,326,47,4,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,203.0,222.0,158.0,151.0,167.0,188.0,194.33333333333334,32.86842456421262,164.14285714285714,40.209570052532015,159.14285714285714,44.12021539604473,224.59484777517565,103.21840771733561,0,1,0,0,0,30,30,0,0,0
2025-11-23,168,2025,11,23,6,327,47,4,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,204.0,203.0,222.0,97.0,130.0,255.0,209.66666666666666,10.692676621563715,171.71428571428572,42.25996642100798,161.78571428571428,45.706721558260675,224.5467289719626,103.10227824108684,0,1,0,0,0,30,30,0,0,0
2025-11-24,137,2025,11,24,0,328,48,4,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,168.0,204.0,203.0,153.0,130.0,180.0,191.66666666666666,20.502032419575748,181.85714285714286,27.16264942544248,164.5,44.79311416862029,224.41491841491842,103.01794309415622,0,1,0,0,0,30,30,0,0,0
2025-11-27,70,2025,11,27,3,331,48,4,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,137.0,168.0,204.0,165.0,105.0,187.0,169.66666666666666,33.53108010985233,179.57142857142858,30.467781578015813,165.0,44.415866880757896,224.21162790697673,102.9841201448347,0,1,0,0,0,28,30,0,0,0
2025-11-28,110,2025,11,28,4,332,48,4,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,70.0,137.0,168.0,158.0,109.0,221.0,125.0,50.089919145472784,166.0,51.75905717842973,162.5,48.81952635827317,223.8538283062645,103.13215490255634,0,1,0,0,0,27,30,0,0,0
2025-11-29,132,2025,11,29,5,333,48,4,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,110.0,70.0,137.0,222.0,242.0,196.0,105.66666666666667,33.70954365359066,159.14285714285714,56.001275495677866,162.57142857142858,48.73588834921129,223.59027777777777,103.15798348761598,0,1,0,0,0,26,30,0,0,0
2025-11-30,83,2025,11,30,6,334,48,4,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,132.0,110.0,70.0,203.0,196.0,159.0,104.0,31.432467291003437,146.28571428571428,49.06700957437058,154.71428571428572,43.53500549324277,223.37875288683603,103.13248720885944,0,1,0,0,0,25,30,0,0,0
2025-12-01,109,2025,12,1,0,335,49,4,1,0,-2.4492935982947064e-16,1.0,0.0,1.0,83.0,132.0,110.0,204.0,151.0,218.0,108.33333333333333,24.542480178933307,129.14285714285714,46.8630222792213,146.64285714285714,45.71249137962012,223.0552995391705,103.23348133870917,0,1,0,0,0,24,30,0,0,0
2025-12-04,106,2025,12,4,3,338,49,4,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,109.0,83.0,132.0,168.0,97.0,145.0,108.0,24.515301344262543,115.57142857142857,33.39090266752768,143.64285714285714,46.7704823791459,222.79310344827587,103.25938637231472,0,1,0,0,0,21,30,0,0,0
